,Image,Date,Map,Opponent,Duration,GameState,Paused,Kills,Deaths,Hero 1,Accuracy 1,Ult_Charge 1,Ult_Accuracy 1,Hero 2,Accuracy 2,Ult_Charge 2,Ult_Accuracy 2,Hero 3,Accuracy 3,Ult_Charge 3,Ult_Accuracy 3,Hero 4,Accuracy 4,Ult_Charge 4,Ult_Accuracy 4,Hero 5,Accuracy 5,Ult_Charge 5,Ult_Accuracy 5,Hero 6,Accuracy 6,Ult_Charge 6,Ult_Accuracy 6,Hero 7,Accuracy 7,Ult_Charge 7,Ult_Accuracy 7,Hero 8,Accuracy 8,Ult_Charge 8,Ult_Accuracy 8,Hero 9,Accuracy 9,Ult_Charge 9,Ult_Accuracy 9,Hero 10,Accuracy 10,Ult_Charge 10,Ult_Accuracy 10,Hero 11,Accuracy 11,Ult_Charge 11,Ult_Accuracy 11,Hero 12,Accuracy 12,Ult_Charge 12,Ult_Accuracy 12
44,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15405.jpg,04/01/2019,RIALTO,DAL,170.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,charged,0.9984031319618225,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,uncharged,0.9970296621322632,zenyatta,0.9731574058532715,charged,0.999376118183136,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,charged,0.9959266185760498,baptiste,0.9999998807907104,uncharged,0.999934196472168,zenyatta,0.9999997615814209,charged,0.9976248145103455,lucio,0.9999990463256836,uncharged,0.9955863952636719
45,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15420.jpg,04/01/2019,RIALTO,DAL,171.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,uncharged,0.9970296621322632,zenyatta,0.9731574058532715,charged,0.999376118183136,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,charged,0.9959266185760498,baptiste,0.9999998807907104,uncharged,0.999934196472168,zenyatta,0.9999997615814209,charged,0.9976248145103455,lucio,0.9999990463256836,uncharged,0.9955863952636719
46,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15600.jpg,04/01/2019,RIALTO,DAL,174.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,uncharged,0.9970296621322632,zenyatta,0.9731574058532715,charged,0.999376118183136,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,charged,0.9959266185760498,baptiste,0.9999998807907104,uncharged,0.999934196472168,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
47,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16110.jpg,04/01/2019,RIALTO,DAL,182.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,charged,0.999376118183136,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,charged,0.9959266185760498,baptiste,0.9999998807907104,uncharged,0.999934196472168,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
48,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16155.jpg,04/01/2019,RIALTO,DAL,183.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,charged,0.999376118183136,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,charged,0.9959266185760498,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
49,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16350.jpg,04/01/2019,RIALTO,DAL,186.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,charged,0.999376118183136,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
50,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16500.jpg,04/01/2019,RIALTO,DAL,189.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9992750287055969,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
51,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16710.jpg,04/01/2019,RIALTO,DAL,192.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.999821126461029,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,charged,0.9923980832099915,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
52,vod_data/01.04.2019+SF+vs+DAL+RIALTO/18030.jpg,04/01/2019,RIALTO,DAL,214.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,charged,0.9923980832099915,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
53,vod_data/01.04.2019+SF+vs+DAL+RIALTO/18465.jpg,04/01/2019,RIALTO,DAL,221.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,uncharged,0.9999200105667114,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
54,vod_data/01.04.2019+SF+vs+DAL+RIALTO/18645.jpg,04/01/2019,RIALTO,DAL,224.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,charged,0.9989191293716431,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,charged,0.993848979473114,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
55,vod_data/01.04.2019+SF+vs+DAL+RIALTO/18915.jpg,04/01/2019,RIALTO,DAL,229.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.9989728927612305,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,charged,0.9989191293716431,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
56,vod_data/01.04.2019+SF+vs+DAL+RIALTO/18960.jpg,04/01/2019,RIALTO,DAL,230.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,charged,0.9996504783630371,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,uncharged,0.99720299243927,dva,0.9731079339981079,charged,0.9989191293716431,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
57,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19140.jpg,04/01/2019,RIALTO,DAL,233.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,charged,0.9996504783630371,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,charged,0.999916672706604,dva,0.9731079339981079,charged,0.9989191293716431,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9998708963394165,lucio,0.9999990463256836,uncharged,0.9955863952636719
58,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19155.jpg,04/01/2019,RIALTO,DAL,233.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,charged,0.9996504783630371,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,charged,0.999916672706604,dva,0.9731079339981079,charged,0.9989191293716431,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,charged,0.996924102306366,lucio,0.9999990463256836,uncharged,0.9955863952636719
59,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19230.jpg,04/01/2019,RIALTO,DAL,234.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,charged,0.9996504783630371,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,charged,0.999916672706604,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,charged,0.996924102306366,lucio,0.9999990463256836,uncharged,0.9955863952636719
60,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19260.jpg,04/01/2019,RIALTO,DAL,235.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,charged,0.999916672706604,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,charged,0.996924102306366,lucio,0.9999990463256836,uncharged,0.9955863952636719
61,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19530.jpg,04/01/2019,RIALTO,DAL,239.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,uncharged,0.9974744915962219,reinhardt,1.0,charged,0.999916672706604,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
62,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19635.jpg,04/01/2019,RIALTO,DAL,241.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,charged,0.9993950128555298,reinhardt,1.0,charged,0.999916672706604,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
63,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19665.jpg,04/01/2019,RIALTO,DAL,241.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,charged,0.9976252913475037,zenyatta,0.9731574058532715,charged,0.9993950128555298,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
64,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19905.jpg,04/01/2019,RIALTO,DAL,245.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,charged,0.999619722366333,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,charged,0.9993950128555298,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
65,vod_data/01.04.2019+SF+vs+DAL+RIALTO/19935.jpg,04/01/2019,RIALTO,DAL,246.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,charged,0.9993950128555298,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
66,vod_data/01.04.2019+SF+vs+DAL+RIALTO/20055.jpg,04/01/2019,RIALTO,DAL,248.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9991330504417419,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
67,vod_data/01.04.2019+SF+vs+DAL+RIALTO/20085.jpg,04/01/2019,RIALTO,DAL,248.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,charged,0.9965389966964722,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999446868896484,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
68,vod_data/01.04.2019+SF+vs+DAL+RIALTO/20145.jpg,04/01/2019,RIALTO,DAL,249.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,charged,0.9965389966964722,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,charged,0.9962957501411438,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9955863952636719
69,vod_data/01.04.2019+SF+vs+DAL+RIALTO/20235.jpg,04/01/2019,RIALTO,DAL,251.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,charged,0.9965389966964722,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,charged,0.9962957501411438,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,charged,0.9997977614402771
70,vod_data/01.04.2019+SF+vs+DAL+RIALTO/20430.jpg,04/01/2019,RIALTO,DAL,254.5,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,charged,0.9962957501411438,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,charged,0.9997977614402771
71,vod_data/01.04.2019+SF+vs+DAL+RIALTO/20775.jpg,04/01/2019,RIALTO,DAL,260.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,charged,0.9997977614402771
72,vod_data/01.04.2019+SF+vs+DAL+RIALTO/21015.jpg,04/01/2019,RIALTO,DAL,264.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,uncharged,0.9968619346618652,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9940312504768372
73,vod_data/01.04.2019+SF+vs+DAL+RIALTO/21045.jpg,04/01/2019,RIALTO,DAL,264.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,charged,0.999369204044342,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,reinhardt,1.0,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9940312504768372
74,vod_data/01.04.2019+SF+vs+DAL+RIALTO/21120.jpg,04/01/2019,RIALTO,DAL,266.0,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,charged,0.999369204044342,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,hammond,0.9999995231628418,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9970123767852783,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9940312504768372
75,vod_data/01.04.2019+SF+vs+DAL+RIALTO/21165.jpg,04/01/2019,RIALTO,DAL,266.75,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,charged,0.999369204044342,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,hammond,0.9999995231628418,uncharged,0.9997946619987488,dva,0.9731079339981079,charged,0.9970236420631409,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,uncharged,0.9998915195465088,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9940312504768372
76,vod_data/01.04.2019+SF+vs+DAL+RIALTO/21375.jpg,04/01/2019,RIALTO,DAL,270.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,charged,0.999369204044342,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,hammond,0.9999995231628418,uncharged,0.9997946619987488,dva,0.9731079339981079,charged,0.9970236420631409,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,charged,0.9998376369476318,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9940312504768372
77,vod_data/01.04.2019+SF+vs+DAL+RIALTO/21735.jpg,04/01/2019,RIALTO,DAL,276.25,ingame,live,"['', '']","['', '']",reinhardt,0.9999947547912598,uncharged,0.9999022483825684,dva,0.999859094619751,uncharged,0.9973157048225403,zarya,0.9591002464294434,uncharged,0.999593198299408,baptiste,0.9999977350234985,charged,0.999369204044342,lucio,0.9505525231361389,uncharged,0.998828113079071,zenyatta,0.9731574058532715,uncharged,0.9979078769683838,hammond,0.9999995231628418,uncharged,0.9997946619987488,dva,0.9731079339981079,uncharged,0.9998862743377686,zarya,1.0,uncharged,0.9999665021896362,baptiste,0.9999998807907104,charged,0.9998376369476318,zenyatta,0.9999997615814209,uncharged,0.9963786005973816,lucio,0.9999990463256836,uncharged,0.9940312504768372
